TimeSR,datesMondays,datesNextMonday,TwitterdatesMondaysT,TwitterdatesNextMondayT,RedyearMon,RedmonthMon,ReddayMon,RedyearMonNext,RedmonthMonNext,ReddayMonNext
2020.51,14/12/2020,21/12/2020,2020-12-14T00:00:00Z,2020-12-21T00:00:00Z,2020,12,14,2020,12,21
2020.52,21/12/2020,28/12/2020,2020-12-21T00:00:00Z,2020-12-28T00:00:00Z,2020,12,21,2020,12,28
2020.53,28/12/2020,04/01/2021,2020-12-28T00:00:00Z,2021-01-04T00:00:00Z,2020,12,28,2021,1,4
2021.01,04/01/2021,11/01/2021,2021-01-04T00:00:00Z,2021-01-11T00:00:00Z,2021,1,4,2021,1,11
2021.02,11/01/2021,18/01/2021,2021-01-11T00:00:00Z,2021-01-18T00:00:00Z,2021,1,11,2021,1,18
2021.03,18/01/2021,25/01/2021,2021-01-18T00:00:00Z,2021-01-25T00:00:00Z,2021,1,18,2021,1,25
2021.04,25/01/2021,01/02/2021,2021-01-25T00:00:00Z,2021-02-01T00:00:00Z,2021,1,25,2021,2,1
2021.05,01/02/2021,08/02/2021,2021-02-01T00:00:00Z,2021-02-08T00:00:00Z,2021,2,1,2021,2,8
2021.06,08/02/2021,15/02/2021,2021-02-08T00:00:00Z,2021-02-15T00:00:00Z,2021,2,8,2021,2,15
2021.07,15/02/2021,22/02/2021,2021-02-15T00:00:00Z,2021-02-22T00:00:00Z,2021,2,15,2021,2,22
2021.08,22/02/2021,01/03/2021,2021-02-22T00:00:00Z,2021-03-01T00:00:00Z,2021,2,22,2021,3,1
2021.09,01/03/2021,08/03/2021,2021-03-01T00:00:00Z,2021-03-08T00:00:00Z,2021,3,1,2021,3,8
2021.1,08/03/2021,15/03/2021,2021-03-08T00:00:00Z,2021-03-15T00:00:00Z,2021,3,8,2021,3,15
2021.11,15/03/2021,22/03/2021,2021-03-15T00:00:00Z,2021-03-22T00:00:00Z,2021,3,15,2021,3,22
2021.12,22/03/2021,29/03/2021,2021-03-22T00:00:00Z,2021-03-29T00:00:00Z,2021,3,22,2021,3,29
2021.13,29/03/2021,05/04/2021,2021-03-29T00:00:00Z,2021-04-05T00:00:00Z,2021,3,29,2021,4,5
2021.14,05/04/2021,12/04/2021,2021-04-05T00:00:00Z,2021-04-12T00:00:00Z,2021,4,5,2021,4,12
2021.15,12/04/2021,19/04/2021,2021-04-12T00:00:00Z,2021-04-19T00:00:00Z,2021,4,12,2021,4,19
2021.16,19/04/2021,26/04/2021,2021-04-19T00:00:00Z,2021-04-26T00:00:00Z,2021,4,19,2021,4,26
2021.17,26/04/2021,03/05/2021,2021-04-26T00:00:00Z,2021-05-03T00:00:00Z,2021,4,26,2021,5,3
2021.18,03/05/2021,10/05/2021,2021-05-03T00:00:00Z,2021-05-10T00:00:00Z,2021,5,3,2021,5,10
2021.19,10/05/2021,17/05/2021,2021-05-10T00:00:00Z,2021-05-17T00:00:00Z,2021,5,10,2021,5,17
2021.2,17/05/2021,24/05/2021,2021-05-17T00:00:00Z,2021-05-24T00:00:00Z,2021,5,17,2021,5,24
2021.21,24/05/2021,31/05/2021,2021-05-24T00:00:00Z,2021-05-31T00:00:00Z,2021,5,24,2021,5,31
2021.22,31/05/2021,07/06/2021,2021-05-31T00:00:00Z,2021-06-07T00:00:00Z,2021,5,31,2021,6,7
2021.23,07/06/2021,14/06/2021,2021-06-07T00:00:00Z,2021-06-14T00:00:00Z,2021,6,7,2021,6,14
2021.24,14/06/2021,21/06/2021,2021-06-14T00:00:00Z,2021-06-21T00:00:00Z,2021,6,14,2021,6,21
2021.25,21/06/2021,28/06/2021,2021-06-21T00:00:00Z,2021-06-28T00:00:00Z,2021,6,21,2021,6,28
2021.26,28/06/2021,05/07/2021,2021-06-28T00:00:00Z,2021-07-05T00:00:00Z,2021,6,28,2021,7,5
2021.27,05/07/2021,12/07/2021,2021-07-05T00:00:00Z,2021-07-12T00:00:00Z,2021,7,5,2021,7,12
2021.28,12/07/2021,19/07/2021,2021-07-12T00:00:00Z,2021-07-19T00:00:00Z,2021,7,12,2021,7,19
2021.29,19/07/2021,26/07/2021,2021-07-19T00:00:00Z,2021-07-26T00:00:00Z,2021,7,19,2021,7,26
2021.3,26/07/2021,02/08/2021,2021-07-26T00:00:00Z,2021-08-02T00:00:00Z,2021,7,26,2021,8,2
2021.31,02/08/2021,09/08/2021,2021-08-02T00:00:00Z,2021-08-09T00:00:00Z,2021,8,2,2021,8,9
2021.32,09/08/2021,16/08/2021,2021-08-09T00:00:00Z,2021-08-16T00:00:00Z,2021,8,9,2021,8,16
2021.33,16/08/2021,23/08/2021,2021-08-16T00:00:00Z,2021-08-23T00:00:00Z,2021,8,16,2021,8,23
2021.34,23/08/2021,30/08/2021,2021-08-23T00:00:00Z,2021-08-30T00:00:00Z,2021,8,23,2021,8,30
2021.35,30/08/2021,06/09/2021,2021-08-30T00:00:00Z,2021-09-06T00:00:00Z,2021,8,30,2021,9,6
2021.36,06/09/2021,13/09/2021,2021-09-06T00:00:00Z,2021-09-13T00:00:00Z,2021,9,6,2021,9,13
2021.37,13/09/2021,20/09/2021,2021-09-13T00:00:00Z,2021-09-20T00:00:00Z,2021,9,13,2021,9,20
2021.38,20/09/2021,27/09/2021,2021-09-20T00:00:00Z,2021-09-27T00:00:00Z,2021,9,20,2021,9,27
2021.39,27/09/2021,04/10/2021,2021-09-27T00:00:00Z,2021-10-04T00:00:00Z,2021,9,27,2021,10,4
2021.4,04/10/2021,11/10/2021,2021-10-04T00:00:00Z,2021-10-11T00:00:00Z,2021,10,4,2021,10,11
2021.41,11/10/2021,18/10/2021,2021-10-11T00:00:00Z,2021-10-18T00:00:00Z,2021,10,11,2021,10,18
2021.42,18/10/2021,25/10/2021,2021-10-18T00:00:00Z,2021-10-25T00:00:00Z,2021,10,18,2021,10,25
2021.43,25/10/2021,01/11/2021,2021-10-25T00:00:00Z,2021-11-01T00:00:00Z,2021,10,25,2021,11,1
2021.44,01/11/2021,08/11/2021,2021-11-01T00:00:00Z,2021-11-08T00:00:00Z,2021,11,1,2021,11,8
2021.45,08/11/2021,15/11/2021,2021-11-08T00:00:00Z,2021-11-15T00:00:00Z,2021,11,8,2021,11,15
2021.46,15/11/2021,22/11/2021,2021-11-15T00:00:00Z,2021-11-22T00:00:00Z,2021,11,15,2021,11,22
2021.47,22/11/2021,29/11/2021,2021-11-22T00:00:00Z,2021-11-29T00:00:00Z,2021,11,22,2021,11,29
2021.48,29/11/2021,06/12/2021,2021-11-29T00:00:00Z,2021-12-06T00:00:00Z,2021,11,29,2021,12,6
2021.49,06/12/2021,13/12/2021,2021-12-06T00:00:00Z,2021-12-13T00:00:00Z,2021,12,6,2021,12,13
2021.5,13/12/2021,20/12/2021,2021-12-13T00:00:00Z,2021-12-20T00:00:00Z,2021,12,13,2021,12,20
2021.51,20/12/2021,27/12/2021,2021-12-20T00:00:00Z,2021-12-27T00:00:00Z,2021,12,20,2021,12,27
2021.52,27/12/2021,03/01/2022,2021-12-27T00:00:00Z,2022-01-03T00:00:00Z,2021,12,27,2022,1,3
2022.01,03/01/2022,10/01/2022,2022-01-03T00:00:00Z,2022-01-10T00:00:00Z,2022,1,3,2022,1,10
2022.02,10/01/2022,17/01/2022,2022-01-10T00:00:00Z,2022-01-17T00:00:00Z,2022,1,10,2022,1,17
2022.03,17/01/2022,24/01/2022,2022-01-17T00:00:00Z,2022-01-24T00:00:00Z,2022,1,17,2022,1,24
2022.04,24/01/2022,31/01/2022,2022-01-24T00:00:00Z,2022-01-31T00:00:00Z,2022,1,24,2022,1,31
2022.05,31/01/2022,07/02/2022,2022-01-31T00:00:00Z,2022-02-07T00:00:00Z,2022,1,31,2022,2,7
2022.06,07/02/2022,14/02/2022,2022-02-07T00:00:00Z,2022-02-14T00:00:00Z,2022,2,7,2022,2,14
2022.07,14/02/2022,21/02/2022,2022-02-14T00:00:00Z,2022-02-21T00:00:00Z,2022,2,14,2022,2,21
2022.08,21/02/2022,28/02/2022,2022-02-21T00:00:00Z,2022-02-28T00:00:00Z,2022,2,21,2022,2,28
2022.09,28/02/2022,07/03/2022,2022-02-28T00:00:00Z,2022-03-07T00:00:00Z,2022,2,28,2022,3,7
2022.1,07/03/2022,14/03/2022,2022-03-07T00:00:00Z,2022-03-14T00:00:00Z,2022,3,7,2022,3,14
2022.11,14/03/2022,21/03/2022,2022-03-14T00:00:00Z,2022-03-21T00:00:00Z,2022,3,14,2022,3,21
2022.12,21/03/2022,28/03/2022,2022-03-21T00:00:00Z,2022-03-28T00:00:00Z,2022,3,21,2022,3,28
2022.13,28/03/2022,04/04/2022,2022-03-28T00:00:00Z,2022-04-04T00:00:00Z,2022,3,28,2022,4,4
2022.14,04/04/2022,11/04/2022,2022-04-04T00:00:00Z,2022-04-11T00:00:00Z,2022,4,4,2022,4,11
2022.15,11/04/2022,18/04/2022,2022-04-11T00:00:00Z,2022-04-18T00:00:00Z,2022,4,11,2022,4,18
2022.16,18/04/2022,25/04/2022,2022-04-18T00:00:00Z,2022-04-25T00:00:00Z,2022,4,18,2022,4,25
2022.17,25/04/2022,02/05/2022,2022-04-25T00:00:00Z,2022-05-02T00:00:00Z,2022,4,25,2022,5,2
2022.18,02/05/2022,09/05/2022,2022-05-02T00:00:00Z,2022-05-09T00:00:00Z,2022,5,2,2022,5,9
2022.19,09/05/2022,16/05/2022,2022-05-09T00:00:00Z,2022-05-16T00:00:00Z,2022,5,9,2022,5,16
2022.2,16/05/2022,23/05/2022,2022-05-16T00:00:00Z,2022-05-23T00:00:00Z,2022,5,16,2022,5,23
2022.21,23/05/2022,30/05/2022,2022-05-23T00:00:00Z,2022-05-30T00:00:00Z,2022,5,23,2022,5,30
2022.22,30/05/2022,06/06/2022,2022-05-30T00:00:00Z,2022-06-06T00:00:00Z,2022,5,30,2022,6,6